domain,problem,config,solved,cost,search_time,co_edges,tr_nodes,num_trs,peak_mem_kb
parcprinter-opt11-strips,p10.pddl,on,1,1215839,8.81537,1203,2823,11,666648
parcprinter-opt11-strips,p11.pddl,off,1,1216462,5.30813,,3338,10,617732
parcprinter-opt11-strips,p11.pddl,on,1,1216462,5.491,1442,4343,10,635492
parcprinter-opt11-strips,p12.pddl,off,1,1020512,29.4963,,5569,21,788580
parcprinter-opt11-strips,p12.pddl,on,1,1020512,29.1349,2154,5385,21,942552
parcprinter-opt11-strips,p13.pddl,off,1,1383121,114.914,,4198,8,685024
parcprinter-opt11-strips,p13.pddl,on,1,1383121,145.52,2892,7418,8,981984
parcprinter-opt11-strips,p14.pddl,off,1,1852217,135.467,,6984,8,706948
parcprinter-opt11-strips,p14.pddl,on,1,1852217,226.981,2812,6346,8,963568
parcprinter-opt11-strips,p15.pddl,off,0,,,,11241,8,2357908
parcprinter-opt11-strips,p15.pddl,on,0,,,3250,12761,8,2945140
parcprinter-opt11-strips,p16.pddl,off,0,,,,11025,8,3277140
parcprinter-opt11-strips,p16.pddl,on,0,,,3302,9699,8,1872504
parcprinter-opt11-strips,p17.pddl,off,0,,,,8610,21,1197468
parcprinter-opt11-strips,p17.pddl,on,0,,,2747,8167,21,2624564
parcprinter-opt11-strips,p18.pddl,off,0,,,,12953,21,3190876
parcprinter-opt11-strips,p18.pddl,on,0,,,3290,11151,21,3240492
parcprinter-opt11-strips,p19.pddl,off,0,,,,16911,21,2097512
parcprinter-opt11-strips,p19.pddl,on,0,,,4149,15239,21,2987136
parcprinter-opt11-strips,p20.pddl,off,1,1270874,52.9336,,4910,10,658716
parcprinter-opt11-strips,p20.pddl,on,1,1270874,172.546,1909,5779,10,795092
parking-opt11-strips,pfile03-011.pddl,off,1,14,362.867,,5409143,104,1601384
parking-opt11-strips,pfile03-011.pddl,on,1,14,79.6396,3216,1489828,27,1104780
parking-opt11-strips,pfile03-012.pddl,off,0,,,,5409143,104,2887436
parking-opt11-strips,pfile03-012.pddl,on,0,,,3216,1489828,27,3235240
parking-opt11-strips,pfile04-013.pddl,off,0,,,,9466517,367,2837860
parking-opt11-strips,pfile04-013.pddl,on,0,,,5061,2591006,40,3281260
parking-opt11-strips,pfile04-014.pddl,off,0,,,,9155899,380,3113284
parking-opt11-strips,pfile04-014.pddl,on,0,,,5061,2591006,40,3391576
parking-opt11-strips,pfile04-015.pddl,off,0,,,,9425178,313,3356392
parking-opt11-strips,pfile04-015.pddl,on,0,,,5061,2591006,40,3313652
parking-opt11-strips,pfile04-016.pddl,off,0,,,,9415271,296,3273608
parking-opt11-strips,pfile04-016.pddl,on,0,,,5061,2591006,40,3212808
parking-opt11-strips,pfile05-017.pddl,off,0,,,,14051712,953,3474772
parking-opt11-strips,pfile05-017.pddl,on,0,,,7504,5924565,86,3505468
parking-opt11-strips,pfile05-018.pddl,off,0,,,,15540381,869,3248532
parking-opt11-strips,pfile05-018.pddl,on,0,,,7504,5924565,86,3423116
parking-opt11-strips,pfile05-019.pddl,off,0,,,,14051712,953,3272684
parking-opt11-strips,pfile05-019.pddl,on,0,,,7504,5924565,86,4967908
parking-opt11-strips,pfile05-020.pddl,off,0,,,,14560108,919,3138656
parking-opt11-strips,pfile05-020.pddl,on,0,,,7504,5924565,86,3292112
parking-opt11-strips,pfile06-021.pddl,off,0,,,,23481760,1553,3049176
parking-opt11-strips,pfile06-021.pddl,on,0,,,10629,13131923,201,4402548
parking-opt11-strips,pfile06-022.pddl,off,0,,,,23481760,1553,4599892
parking-opt11-strips,pfile06-022.pddl,on,0,,,10629,13056351,212,4658136
parking-opt11-strips,pfile06-023.pddl,off,0,,,,23481084,1548,4397476
parking-opt11-strips,pfile06-023.pddl,on,0,,,10629,13131923,201,4087856
parking-opt11-strips,pfile06-024.pddl,off,0,,,,23481680,1559,4184024
parking-opt11-strips,pfile06-024.pddl,on,0,,,10629,12961427,236,3461144
parking-opt11-strips,pfile07-025.pddl,off,0,,,,38046713,2174,3934584
parking-opt11-strips,pfile07-025.pddl,on,0,,,14520,19248968,619,3208916
parking-opt11-strips,pfile07-026.pddl,off,0,,,,39065731,2114,4102116
parking-opt11-strips,pfile07-026.pddl,on,0,,,14520,19741863,475,4527568
parking-opt11-strips,pfile07-027.pddl,off,0,,,,38230989,2171,3936644
parking-opt11-strips,pfile07-027.pddl,on,0,,,14520,18664479,659,3553732
parking-opt11-strips,pfile07-028.pddl,off,0,,,,38162450,2166,3839452
parking-opt11-strips,pfile07-028.pddl,on,0,,,14520,19438178,508,3812872
parking-opt11-strips,pfile08-029.pddl,off,0,,,,50527169,4101,5171436
parking-opt11-strips,pfile08-029.pddl,on,0,,,19261,23587994,1782,5028632
parking-opt11-strips,pfile08-030.pddl,off,0,,,,46550801,4313,4169964
parking-opt11-strips,pfile08-030.pddl,on,0,,,19261,24654015,1444,4764012
parking-opt14-strips,p_12_7-01.pddl,off,0,,,,5409143,104,2997260
parking-opt14-strips,p_12_7-01.pddl,on,1,18,1519.38,3216,1489828,27,2689560
parking-opt14-strips,p_12_7-02.pddl,off,0,,,,5409143,104,2856856
parking-opt14-strips,p_12_7-02.pddl,on,1,18,1482.7,3216,1489828,27,2868384
parking-opt14-strips,p_12_7-03.pddl,off,0,,,,5409143,104,2961028
parking-opt14-strips,p_12_7-03.pddl,on,1,17,1009.23,3216,1489828,27,2358404
parking-opt14-strips,p_12_7-04.pddl,off,0,,,,5409143,104,2832388
parking-opt14-strips,p_12_7-04.pddl,on,0,,,3216,1489828,27,3363840
parking-opt14-strips,p_14_8-01.pddl,off,0,,,,9540757,288,3275728
parking-opt14-strips,p_14_8-01.pddl,on,0,,,5061,2591006,40,3633176
parking-opt14-strips,p_14_8-02.pddl,off,0,,,,9540757,288,3115384
parking-opt14-strips,p_14_8-02.pddl,on,0,,,5061,2591006,40,3083600
parking-opt14-strips,p_14_8-03.pddl,off,0,,,,9419182,322,3465664
parking-opt14-strips,p_14_8-03.pddl,on,0,,,5061,2591006,40,3230916
parking-opt14-strips,p_14_8-04.pddl,off,0,,,,9527691,290,3367632
parking-opt14-strips,p_14_8-04.pddl,on,0,,,5061,2591006,40,3283400
parking-opt14-strips,p_16_9-01.pddl,off,0,,,,14051712,953,3216484
parking-opt14-strips,p_16_9-01.pddl,on,0,,,7504,5924565,86,3322912
parking-opt14-strips,p_16_9-02.pddl,off,0,,,,14373443,1008,3453940
parking-opt14-strips,p_16_9-02.pddl,on,0,,,7504,5924565,86,3422044
parking-opt14-strips,p_16_9-03.pddl,off,0,,,,14051712,953,3382372
parking-opt14-strips,p_16_9-03.pddl,on,0,,,7504,5924565,86,3212144
parking-opt14-strips,p_16_9-04.pddl,off,0,,,,13679534,975,3372492
parking-opt14-strips,p_16_9-04.pddl,on,0,,,7504,5924565,86,3684592
parking-opt14-strips,p_18_10-01.pddl,off,0,,,,23479976,1578,3984796
parking-opt14-strips,p_18_10-01.pddl,on,0,,,10629,12998269,221,3988744
parking-opt14-strips,p_18_10-02.pddl,off,0,,,,23481084,1548,4321704
parking-opt14-strips,p_18_10-02.pddl,on,0,,,10629,13126372,202,4177632
parking-opt14-strips,p_18_10-03.pddl,off,0,,,,23481760,1553,2953980
parking-opt14-strips,p_18_10-03.pddl,on,0,,,10629,13068784,207,3770140
parking-opt14-strips,p_18_10-04.pddl,off,0,,,,23481680,1559,4310576
parking-opt14-strips,p_18_10-04.pddl,on,0,,,10629,13131923,201,3549096
parking-opt14-strips,p_20_11-01.pddl,off,0,,,,38130102,2154,3933448
parking-opt14-strips,p_20_11-01.pddl,on,0,,,14520,18577780,664,3893348
parking-opt14-strips,p_20_11-02.pddl,off,0,,,,38128358,2167,3705156
parking-opt14-strips,p_20_11-02.pddl,on,0,,,14520,19017254,647,3701140
parking-opt14-strips,p_20_11-03.pddl,off,0,,,,38333305,2128,3936848
parking-opt14-strips,p_20_11-03.pddl,on,0,,,14520,19291672,605,3502132
parking-opt14-strips,p_20_11-04.pddl,off,0,,,,39063078,2133,3677792
parking-opt14-strips,p_20_11-04.pddl,on,0,,,14520,19285195,571,3694052
pathways,p01.pddl,off,0,,0.000217859,,0,0,491720
pathways,p01.pddl,on,0,,0.000440937,0,0,0,491720
pathways,p02.pddl,off,1,12,0.0110003,,1980,1,446008
pathways,p02.pddl,on,1,12,0.0111704,82,1269,1,445848
pathways,p03.pddl,off,0,,,,,,
pathways,p03.pddl,on,0,,,,,,
pathways,p04.pddl,off,0,,,,,,
pathways,p04.pddl,on,0,,,,,,
pathways,p05.pddl,off,0,,,,,,
pathways,p05.pddl,on,0,,,,,,
pathways,p06.pddl,off,0,,,,,,
pathways,p06.pddl,on,0,,,,,,
pathways,p07.pddl,off,0,,,,,,
pathways,p07.pddl,on,0,,,,,,
pathways,p08.pddl,off,0,,,,,,
pathways,p08.pddl,on,0,,,,,,
pathways,p09.pddl,off,0,,,,,,
pathways,p09.pddl,on,0,,,,,,
pathways,p10.pddl,off,0,,,,,,
pathways,p10.pddl,on,0,,,,,,
pathways,p11.pddl,off,0,,,,,,
pathways,p11.pddl,on,0,,,,,,
pathways,p12.pddl,off,0,,,,,,
pathways,p12.pddl,on,0,,,,,,
pathways,p13.pddl,off,0,,,,,,
pathways,p13.pddl,on,0,,,,,,
pathways,p14.pddl,off,0,,,,,,
pathways,p14.pddl,on,0,,,,,,
pathways,p15.pddl,off,0,,,,,,
pathways,p15.pddl,on,0,,,,,,
pathways,p16.pddl,off,0,,,,,,
pathways,p16.pddl,on,0,,,,,,
pathways,p17.pddl,off,0,,,,,,
pathways,p17.pddl,on,0,,,,,,
pathways,p18.pddl,off,0,,,,,,
pathways,p18.pddl,on,0,,,,,,
pathways,p19.pddl,off,0,,,,,,
pathways,p19.pddl,on,0,,,,,,
pathways,p20.pddl,off,0,,,,,,
pathways,p20.pddl,on,0,,,,,,
pathways,p21.pddl,off,0,,,,,,
pathways,p21.pddl,on,0,,,,,,
pathways,p22.pddl,off,0,,,,,,
pathways,p22.pddl,on,0,,,,,,
pathways,p23.pddl,off,0,,,,,,
pathways,p23.pddl,on,0,,,,,,
pathways,p24.pddl,off,0,,,,,,
pathways,p24.pddl,on,0,,,,,,
pathways,p25.pddl,off,0,,,,,,
pathways,p25.pddl,on,0,,,,,,
pathways,p26.pddl,off,0,,,,,,
pathways,p26.pddl,on,0,,,,,,
pathways,p27.pddl,off,0,,,,,,
pathways,p27.pddl,on,0,,,,,,
pathways,p28.pddl,off,0,,,,,,
pathways,p28.pddl,on,0,,,,,,
pathways,p29.pddl,off,0,,,,,,
pathways,p29.pddl,on,0,,,,,,
pathways,p30.pddl,off,0,,,,,,
pathways,p30.pddl,on,0,,,,,,
pegsol-08-strips,p01.pddl,off,1,2,0.00100061,,132,2,500000
pegsol-08-strips,p01.pddl,on,1,2,0.00143556,74,137,2,500000
pegsol-08-strips,p02.pddl,off,1,5,0.00120602,,144,2,483604
pegsol-08-strips,p02.pddl,on,1,5,0.00179739,40,142,2,483604
pegsol-08-strips,p03.pddl,off,1,4,0.00752981,,1876,2,472188
pegsol-08-strips,p03.pddl,on,1,4,0.00635943,95,1436,2,472028
pegsol-08-strips,p04.pddl,off,1,4,0.00417966,,483,2,463468
pegsol-08-strips,p04.pddl,on,1,4,0.00382912,176,658,2,463500
pegsol-08-strips,p05.pddl,off,1,4,0.0139105,,2157,2,504992
pegsol-08-strips,p05.pddl,on,1,4,0.00922002,39,1911,2,504992
pegsol-08-strips,p06.pddl,off,1,4,0.0678826,,17158,2,444724
pegsol-08-strips,p06.pddl,on,1,4,0.078069,136,28358,2,446164
pegsol-08-strips,p07.pddl,off,1,3,0.0253137,,5494,2,431920
pegsol-08-strips,p07.pddl,on,1,3,0.0269997,450,3400,2,431092
pegsol-08-strips,p08.pddl,off,1,6,0.724044,,68478,3,543040
pegsol-08-strips,p08.pddl,on,1,6,0.835277,49,72766,3,556252
pegsol-08-strips,p09.pddl,off,1,5,0.278999,,56676,2,485976
pegsol-08-strips,p09.pddl,on,1,5,0.368063,145,64719,2,489700
pegsol-08-strips,p10.pddl,off,1,6,0.701099,,68478,3,543296
pegsol-08-strips,p10.pddl,on,1,6,0.887094,49,72766,3,556444
pegsol-08-strips,p11.pddl,off,1,7,0.0950158,,23392,2,447512
pegsol-08-strips,p11.pddl,on,1,7,0.105991,132,22399,2,447480
pegsol-08-strips,p12.pddl,off,1,8,0.792972,,68478,3,547552
pegsol-08-strips,p12.pddl,on,1,8,0.993969,49,72766,3,561976
pegsol-08-strips,p13.pddl,off,1,9,0.918525,,68478,3,551772
pegsol-08-strips,p13.pddl,on,1,9,0.93498,49,72766,3,564152
pegsol-08-strips,p14.pddl,off,1,7,0.818885,,68478,3,548384
pegsol-08-strips,p14.pddl,on,1,7,0.780364,49,72766,3,560856
pegsol-08-strips,p15.pddl,off,1,8,1.00099,,68478,3,552604
pegsol-08-strips,p15.pddl,on,1,8,0.918914,49,72766,3,561624
pegsol-08-strips,p16.pddl,off,1,8,0.763718,,68478,3,545440
pegsol-08-strips,p16.pddl,on,1,8,0.830848,49,72766,3,557720
pegsol-08-strips,p17.pddl,off,1,10,3.37938,,68478,3,621660
pegsol-08-strips,p17.pddl,on,1,10,3.63659,49,72766,3,632536
pegsol-08-strips,p18.pddl,off,1,7,0.915953,,68478,3,545440
pegsol-08-strips,p18.pddl,on,1,7,0.896188,49,72766,3,557496
pegsol-08-strips,p19.pddl,off,1,8,1.05399,,68478,3,556476
pegsol-08-strips,p19.pddl,on,1,8,1.63598,49,72766,3,573844
pegsol-08-strips,p20.pddl,off,1,7,0.87781,,68478,3,549024
pegsol-08-strips,p20.pddl,on,1,7,1.01895,49,72766,3,561880
pegsol-08-strips,p21.pddl,off,1,8,1.30457,,68478,3,564568
pegsol-08-strips,p21.pddl,on,1,8,1.77102,49,72766,3,580752
pegsol-08-strips,p22.pddl,off,1,6,1.06,,68478,3,543648
pegsol-08-strips,p22.pddl,on,1,6,0.709986,49,72766,3,556508
pegsol-08-strips,p23.pddl,off,1,8,1.42459,,68478,3,566296
pegsol-08-strips,p23.pddl,on,1,8,1.45097,49,72766,3,579120
pegsol-08-strips,p24.pddl,off,1,8,1.67489,,68478,3,575696
pegsol-08-strips,p24.pddl,on,1,8,1.63936,49,72766,3,585996
pegsol-08-strips,p25.pddl,off,1,8,1.40697,,68478,3,565528
pegsol-08-strips,p25.pddl,on,1,8,1.74857,49,72766,3,578800
pegsol-08-strips,p26.pddl,off,1,9,2.50172,,68478,3,599560
pegsol-08-strips,p26.pddl,on,1,9,3.60804,49,72766,3,619104
pegsol-08-strips,p27.pddl,off,1,7,1.21372,,68478,3,557020
pegsol-08-strips,p27.pddl,on,1,7,1.13096,49,72766,3,570196
pegsol-08-strips,p28.pddl,off,1,12,75.5571,,68478,3,1076468
pegsol-08-strips,p28.pddl,on,1,12,64.1233,49,72766,3,1064132
pegsol-08-strips,p29.pddl,off,1,11,25.1746,,68478,3,875464
pegsol-08-strips,p29.pddl,on,1,11,24.9766,49,72766,3,986488
pegsol-08-strips,p30.pddl,off,1,18,1528.85,,68478,3,5389048
pegsol-08-strips,p30.pddl,on,1,18,1548.69,49,72766,3,5943256
pegsol-opt11-strips,p01.pddl,off,1,3,0.0539992,,6814,2,459900
pegsol-opt11-strips,p01.pddl,on,1,3,0.0525596,473,5955,2,459932
pegsol-opt11-strips,p02.pddl,off,1,10,3.2548,,68478,3,621660
pegsol-opt11-strips,p02.pddl,on,1,10,3.25691,49,72766,3,632536
pegsol-opt11-strips,p03.pddl,off,1,7,0.695321,,68478,3,545440
pegsol-opt11-strips,p03.pddl,on,1,7,0.826963,49,72766,3,558488
pegsol-opt11-strips,p04.pddl,off,1,8,1.27399,,68478,3,556476
pegsol-opt11-strips,p04.pddl,on,1,8,1.16207,49,72766,3,573844
pegsol-opt11-strips,p05.pddl,off,1,12,0.925944,,86027,2,513388
pegsol-opt11-strips,p05.pddl,on,1,12,1.15491,149,11723,3,522120
pegsol-opt11-strips,p06.pddl,off,1,9,1.68995,,68478,3,571540
pegsol-opt11-strips,p06.pddl,on,1,9,1.51858,49,72766,3,584780
pegsol-opt11-strips,p07.pddl,off,1,7,0.921984,,68478,3,551612
pegsol-opt11-strips,p07.pddl,on,1,7,0.973988,49,72766,3,563320
pegsol-opt11-strips,p08.pddl,off,1,7,0.926094,,68478,3,550236
pegsol-opt11-strips,p08.pddl,on,1,7,0.933207,49,72766,3,562776
pegsol-opt11-strips,p09.pddl,off,1,8,1.51293,,68478,3,561784
pegsol-opt11-strips,p09.pddl,on,1,8,1.25299,49,72766,3,576208
pegsol-opt11-strips,p10.pddl,off,1,8,1.17091,,68478,3,564568
pegsol-opt11-strips,p10.pddl,on,1,8,1.37606,49,72766,3,580752
pegsol-opt11-strips,p11.pddl,off,1,6,0.677992,,68478,3,543616
pegsol-opt11-strips,p11.pddl,on,1,6,0.738153,49,72766,3,556508
pegsol-opt11-strips,p12.pddl,off,1,11,1.32098,,61741,3,559136
pegsol-opt11-strips,p12.pddl,on,1,11,0.941988,104,49913,3,555300
pegsol-opt11-strips,p13.pddl,off,1,8,1.15014,,68478,3,566296
pegsol-opt11-strips,p13.pddl,on,1,8,1.55555,49,72766,3,579120
pegsol-opt11-strips,p14.pddl,off,1,8,2.25296,,68478,3,590860
pegsol-opt11-strips,p14.pddl,on,1,8,1.62998,49,72766,3,585996
pegsol-opt11-strips,p15.pddl,off,1,8,1.22752,,68478,3,565528
pegsol-opt11-strips,p15.pddl,on,1,8,1.53279,49,72766,3,578800
pegsol-opt11-strips,p16.pddl,off,1,9,2.92262,,68478,3,607716
pegsol-opt11-strips,p16.pddl,on,1,9,3.42411,49,72766,3,619104
pegsol-opt11-strips,p17.pddl,off,1,7,1.29698,,68478,3,557020
pegsol-opt11-strips,p17.pddl,on,1,7,1.24493,49,72766,3,570196
pegsol-opt11-strips,p18.pddl,off,1,12,69.7636,,68478,3,1076468
pegsol-opt11-strips,p18.pddl,on,1,12,67.8018,49,72766,3,1064164
pegsol-opt11-strips,p19.pddl,off,1,11,21.2486,,68478,3,932524
pegsol-opt11-strips,p19.pddl,on,1,11,28.7218,49,72766,3,986488
pegsol-opt11-strips,p20.pddl,off,1,18,1706.14,,68478,3,6199024
pegsol-opt11-strips,p20.pddl,on,1,18,1667.77,49,72766,3,5268808
petri-net-alignment-opt18-strips,p01.pddl,off,1,16,2.87085,,32957,2,771172
petri-net-alignment-opt18-strips,p01.pddl,on,1,16,3.02729,32137,39643,2,807548
petri-net-alignment-opt18-strips,p02.pddl,off,1,35,5.23194,,42290,2,932072
petri-net-alignment-opt18-strips,p02.pddl,on,1,35,8.4028,31858,53345,2,964380
petri-net-alignment-opt18-strips,p03.pddl,off,1,64,11.1281,,48574,2,1068020
petri-net-alignment-opt18-strips,p03.pddl,on,1,64,12.0197,32106,47098,2,1102164
petri-net-alignment-opt18-strips,p04.pddl,off,1,79,49.209,,58216,2,936856
petri-net-alignment-opt18-strips,p04.pddl,on,1,79,19.9363,31842,45473,2,1268672
petri-net-alignment-opt18-strips,p05.pddl,off,1,66,13.3157,,36987,2,918448
petri-net-alignment-opt18-strips,p05.pddl,on,1,66,22.8362,32117,44686,2,1000008
petri-net-alignment-opt18-strips,p06.pddl,off,1,95,38.1884,,54578,2,1135492
petri-net-alignment-opt18-strips,p06.pddl,on,1,95,26.3911,32110,46592,2,973856
petri-net-alignment-opt18-strips,p07.pddl,off,1,106,72.5367,,52592,2,1001656
petri-net-alignment-opt18-strips,p07.pddl,on,1,106,37.3051,31842,46951,2,1225716
petri-net-alignment-opt18-strips,p08.pddl,off,1,111,65.5618,,59051,2,983000
petri-net-alignment-opt18-strips,p08.pddl,on,1,111,49.2585,32112,47737,2,973108
petri-net-alignment-opt18-strips,p09.pddl,off,1,132,32.1659,,48470,2,982748
petri-net-alignment-opt18-strips,p09.pddl,on,1,132,102.199,31869,50717,2,1289628
petri-net-alignment-opt18-strips,p10.pddl,off,1,169,139.773,,50235,2,1157716
petri-net-alignment-opt18-strips,p10.pddl,on,1,169,82.4935,32096,50000,2,984396
petri-net-alignment-opt18-strips,p11.pddl,off,1,155,46.7424,,45440,2,968328
petri-net-alignment-opt18-strips,p11.pddl,on,1,155,47.2688,31881,47708,2,907720
petri-net-alignment-opt18-strips,p12.pddl,off,1,187,198.646,,58818,2,1012392
petri-net-alignment-opt18-strips,p12.pddl,on,1,187,153.054,31880,51736,2,992788
petri-net-alignment-opt18-strips,p13.pddl,off,1,192,144.859,,53163,2,1062008
petri-net-alignment-opt18-strips,p13.pddl,on,1,192,96.5069,31860,51829,2,951940
petri-net-alignment-opt18-strips,p14.pddl,off,1,201,87.3371,,46740,2,920956
petri-net-alignment-opt18-strips,p14.pddl,on,1,201,84.7939,31972,45826,2,947104
petri-net-alignment-opt18-strips,p15.pddl,off,1,216,452.448,,51467,2,1474984
petri-net-alignment-opt18-strips,p15.pddl,on,1,216,52.8379,31899,48484,2,1231208
petri-net-alignment-opt18-strips,p16.pddl,off,1,237,188.548,,66533,2,1034848
petri-net-alignment-opt18-strips,p16.pddl,on,1,237,97.6276,31880,52132,2,1041100
petri-net-alignment-opt18-strips,p17.pddl,off,1,252,119.425,,53530,2,1018620
petri-net-alignment-opt18-strips,p17.pddl,on,1,252,106.919,31912,50729,2,1211040
petri-net-alignment-opt18-strips,p18.pddl,off,1,261,363.469,,44934,2,1117516
petri-net-alignment-opt18-strips,p18.pddl,on,1,261,166.708,31998,48511,2,1121124
petri-net-alignment-opt18-strips,p19.pddl,off,1,268,528.345,,44245,2,1426704
petri-net-alignment-opt18-strips,p19.pddl,on,1,268,66.797,32128,49442,2,1010588
petri-net-alignment-opt18-strips,p20.pddl,off,1,295,207.471,,61556,2,1028828
petri-net-alignment-opt18-strips,p20.pddl,on,1,295,70.8498,31852,53977,2,932788
pipesworld-notankage,p01-net1-b6-g2.pddl,off,1,5,0.0309989,,8097,1,474664
pipesworld-notankage,p01-net1-b6-g2.pddl,on,1,5,0.0305963,258,7896,1,474408
pipesworld-notankage,p02-net1-b6-g4.pddl,off,1,12,0.0532226,,8063,1,475368
pipesworld-notankage,p02-net1-b6-g4.pddl,on,1,12,0.0439322,258,7992,1,475080
pipesworld-notankage,p03-net1-b8-g3.pddl,off,1,8,0.183,,37556,1,547024
pipesworld-notankage,p03-net1-b8-g3.pddl,on,1,8,0.166038,408,35730,1,546768
pipesworld-notankage,p04-net1-b8-g5.pddl,off,1,11,0.166055,,37357,1,547056
pipesworld-notankage,p04-net1-b8-g5.pddl,on,1,11,0.173463,408,35730,1,547760
pipesworld-notankage,p05-net1-b10-g4.pddl,off,1,8,0.864909,,202741,3,536572
pipesworld-notankage,p05-net1-b10-g4.pddl,on,1,8,0.777961,590,163960,3,528160
pipesworld-notankage,p06-net1-b10-g6.pddl,off,1,10,0.818674,,174244,3,537660
pipesworld-notankage,p06-net1-b10-g6.pddl,on,1,10,0.919867,590,188218,3,531872
pipesworld-notankage,p07-net1-b12-g5.pddl,off,1,8,2.9125,,537598,9,745244
pipesworld-notankage,p07-net1-b12-g5.pddl,on,1,8,2.5619,804,501870,7,789032
pipesworld-notankage,p08-net1-b12-g7.pddl,off,1,10,3.844,,499073,7,793092
pipesworld-notankage,p08-net1-b12-g7.pddl,on,1,10,3.35694,804,517242,9,755352
pipesworld-notankage,p09-net1-b14-g6.pddl,off,1,13,42.6504,,1023536,20,1251064
pipesworld-notankage,p09-net1-b14-g6.pddl,on,1,13,36.3447,1050,1131297,21,1194840
pipesworld-notankage,p10-net1-b14-g8.pddl,off,1,18,161.972,,1014206,21,1211544
pipesworld-notankage,p10-net1-b14-g8.pddl,on,1,18,144.22,1050,1121173,19,1234068
pipesworld-notankage,p11-net2-b10-g2.pddl,off,1,20,202.423,,530281,13,1467500
pipesworld-notankage,p11-net2-b10-g2.pddl,on,1,20,90.3525,2015,279157,5,1320600
pipesworld-notankage,p12-net2-b10-g4.pddl,off,1,24,156.78,,520686,12,1191932
pipesworld-notankage,p12-net2-b10-g4.pddl,on,1,24,63.1425,2015,291159,5,1145896
pipesworld-notankage,p13-net2-b12-g3.pddl,off,1,16,77.1521,,427490,11,1091828
pipesworld-notankage,p13-net2-b12-g3.pddl,on,1,16,63.2294,2614,520120,8,1399268
pipesworld-notankage,p14-net2-b12-g5.pddl,off,0,,,,1105872,17,4099832
pipesworld-notankage,p14-net2-b12-g5.pddl,on,0,,,2826,643681,15,4180472
pipesworld-notankage,p15-net2-b14-g4.pddl,off,1,26,137.163,,318693,7,1396740
pipesworld-notankage,p15-net2-b14-g4.pddl,on,1,26,124.704,2753,445126,7,1325348
pipesworld-notankage,p16-net2-b14-g6.pddl,off,0,,,,330826,7,4363928
pipesworld-notankage,p16-net2-b14-g6.pddl,on,0,,,2753,454080,7,3565944
pipesworld-notankage,p17-net2-b16-g5.pddl,off,0,,,,1860475,30,3649832
pipesworld-notankage,p17-net2-b16-g5.pddl,on,0,,,5000,1010409,18,4917208
pipesworld-notankage,p18-net2-b16-g7.pddl,off,0,,,,1664181,29,4362504
pipesworld-notankage,p18-net2-b16-g7.pddl,on,0,,,5000,1063341,16,4831796
pipesworld-notankage,p19-net2-b18-g6.pddl,off,0,,,,1267212,25,4795196
pipesworld-notankage,p19-net2-b18-g6.pddl,on,0,,,6402,1302584,19,4622520
pipesworld-notankage,p20-net2-b18-g8.pddl,off,0,,,,1314884,23,4340368
pipesworld-notankage,p20-net2-b18-g8.pddl,on,0,,,6402,1187533,24,4687380
pipesworld-notankage,p21-net3-b12-g2.pddl,off,1,14,121.828,,1461292,28,1606484
pipesworld-notankage,p21-net3-b12-g2.pddl,on,1,14,161.385,3909,625300,12,1699148
pipesworld-notankage,p22-net3-b12-g4.pddl,off,0,,,,1486405,29,4862252
pipesworld-notankage,p22-net3-b12-g4.pddl,on,0,,,3909,683239,11,4677520
pipesworld-notankage,p23-net3-b14-g3.pddl,off,0,,,,3132631,121,6372256
pipesworld-notankage,p23-net3-b14-g3.pddl,on,0,,,5978,1187487,22,3884084
pipesworld-notankage,p24-net3-b14-g5.pddl,off,0,,,,3175662,121,3909020
pipesworld-notankage,p24-net3-b14-g5.pddl,on,0,,,5978,1505182,30,3588340
pipesworld-notankage,p25-net3-b16-g5.pddl,off,0,,,,3599975,115,5393888
pipesworld-notankage,p25-net3-b16-g5.pddl,on,0,,,8223,3545738,75,6179568
pipesworld-notankage,p26-net3-b16-g7.pddl,off,0,,,,3876515,138,4698420
pipesworld-notankage,p26-net3-b16-g7.pddl,on,0,,,8223,3697319,65,5053876
pipesworld-notankage,p27-net3-b18-g6.pddl,off,0,,,,3559594,179,5079228
pipesworld-notankage,p27-net3-b18-g6.pddl,on,0,,,10185,5242567,100,5539860
pipesworld-notankage,p28-net3-b18-g7.pddl,off,0,,,,2484827,304,5237876
pipesworld-notankage,p28-net3-b18-g7.pddl,on,0,,,10185,3616529,91,5392256
pipesworld-notankage,p29-net3-b20-g6.pddl,off,0,,,,4108204,338,6371856
pipesworld-notankage,p29-net3-b20-g6.pddl,on,0,,,13510,6372415,174,4345908
pipesworld-notankage,p30-net3-b20-g8.pddl,off,0,,,,3132028,226,5294228
pipesworld-notankage,p30-net3-b20-g8.pddl,on,0,,,11710,2530874,59,5587880
pipesworld-notankage,p31-net4-b14-g3.pddl,off,0,,,,4551619,175,4417664
pipesworld-notankage,p31-net4-b14-g3.pddl,on,0,,,6510,1994191,39,4165480
pipesworld-notankage,p32-net4-b14-g5.pddl,off,0,,,,4615246,174,6733096
pipesworld-notankage,p32-net4-b14-g5.pddl,on,0,,,6510,1842907,40,4803092
pipesworld-notankage,p33-net4-b16-g5.pddl,off,0,,,,4451955,184,6503932
pipesworld-notankage,p33-net4-b16-g5.pddl,on,0,,,7131,1281152,25,4972944
